0,1
generations,20
cross_over_prob,0.95
mutation_prob,0.99
population_size,20
chromosome_bits,30
elitism,True
convergence,0.01
annealing,True
reverse_annealing,False

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
1,0.9984945253036149,0.28572027123178384,0.7596903712752936,0.7127742540718311,15.193807425505872,111111111100111010100110011001,2
2,0.9994544162640249,0.28141846159345035,0.8191209784805134,0.7180359546705746,16.382419569610267,111111111110111000011110101011,3
3,0.9994930038387053,0.5613741503305988,0.865341550175397,0.43811885350810653,17.30683100350794,111111111110111101100010011101,4
4,0.9995073146887762,0.24342935434388321,0.8241757243939538,0.7560779603448929,16.483514487879077,111111111110111111011010100010,5
5,0.9995073146887762,0.27066875834215404,0.8859529404037445,0.7288385563466222,17.71905880807489,111111111110111111011010100010,5
6,0.9999812208997524,0.2497465335927136,0.8956012239123243,0.7502346873070388,17.912024478246487,111111111111111101100010011101,7
7,0.9999812208997524,0.5384257640577806,0.9522765931019201,0.46155545684197175,19.045531862038402,111111111111111101100010011101,7
8,0.9999812208997524,0.23342854470321475,0.9407372645719734,0.7665526761965377,18.81474529143947,111111111111111101100010011101,7
9,0.9999812208997524,0.2190247068208503,0.9145431593702215,0.7809565140789021,18.29086318740443,111111111111111101100010011101,7
10,0.9999812208997524,0.21889935060056787,0.8781314349402294,0.7810818702991845,17.562628698804588,111111111111111101100010011101,7
11,0.9999812208997524,0.21889935060056787,0.8720901218433388,0.7810818702991845,17.441802436866777,111111111111111101100010011101,7
12,0.9999812208997524,0.8048514749619282,0.9489949139398981,0.19512974593782417,18.97989827879796,111111111111111101100010011101,7
13,0.9999812208997524,0.8180373333057086,0.9495152484180359,0.18194388759404378,18.990304968360718,111111111111111101100010011101,7
14,0.9999917596748279,0.8180373333057086,0.958744085902854,0.1819544263691193,19.17488171805708,111111111111111110111010110111,15
15,0.9999917596748279,0.2414984717059354,0.9466112675753987,0.7584932879688925,18.932225351507974,111111111111111110111010110111,15
16,0.9999917596748279,0.9808933286596643,0.9947802074273688,0.01909843101516362,19.895604148547378,111111111111111110111010110111,15
17,0.9999917596748279,0.9808940278256694,0.9979193418168542,0.019097731849158528,19.958386836337084,111111111111111110111010110111,15
18,0.9999917596748279,0.9808940278256694,0.9974646908021763,0.019097731849158528,19.949293816043525,111111111111111110111010110111,15
19,0.9999917596748279,0.992164152635184,0.998298353144613,0.007827607039643913,19.96596706289226,111111111111111110111010110111,15

0.47438019357208816

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.9224153087811561,0.002991142659391237,0.3721878125085701,0.9194241661217648,7.443756250171401,111101011101111001100010000011,1
1,0.926482394051574,0.06582145272962675,0.5936923081839238,0.8606609413219473,11.873846163678476,111101100110100011111110000000,2
2,0.9336409046238805,0.2972461526609341,0.732146401318242,0.6363947519629464,14.64292802636484,111101110101110000111000111100,3
3,0.9345847474898555,0.2110937637128862,0.8139064862334795,0.7234909837769693,16.27812972466959,111101110111110000111000111100,4
4,0.9374858125604589,0.5881049626510534,0.8710316404787287,0.34938084990940554,17.420632809574574,111101111101111001111010100111,5
5,0.9876176806191667,0.6067560089967504,0.8808297980847863,0.38086167162241624,17.616595961695726,111111100110100011111110000001,6
6,0.9876176806191667,0.51027057623957,0.8291730841709202,0.4773471043795967,16.583461683418403,111111100110100011111110000001,6
7,0.9876176917256305,0.21286023085356012,0.8673356068960606,0.7747574608720704,17.346712137921212,111111100110100011111110000111,8
8,0.995396931467945,0.24315434066939542,0.9041879810825477,0.7522425907985495,18.083759621650955,111111110110100011111110000111,9
9,0.9958841472308027,0.21833356889429992,0.8648109703493219,0.7775505783365028,17.296219406986438,111111110111100011111110000111,10
10,0.9958841472308027,0.5046652660368609,0.9042114828789792,0.49121888119394175,18.084229657579584,111111110111100011111110000111,10
11,0.9958841472308027,0.5039727336313488,0.9330466060435375,0.4919114135994539,18.66093212087075,111111110111100011111110000111,10
12,0.9989775947681054,0.24776196467378075,0.9176568781950261,0.7512156300943247,18.35313756390052,111111111101111001111101001111,13
13,0.9989775947681054,0.24776006773968642,0.9133563777000843,0.751217527028419,18.267127554001686,111111111101111001111101001111,13
14,0.9989778758837257,0.3415904228671562,0.9514497834896561,0.6573874530165695,19.028995669793122,111111111101111001111111100110,15
15,0.9990082012308207,0.9326009110284252,0.9812392030417432,0.06640729020239544,19.624784060834862,111111111101111101111110000111,16
16,0.9990082012308207,0.9326009092296453,0.9908530231817902,0.06640729200117534,19.817060463635805,111111111101111101111110000111,16
17,0.9990082012308207,0.9326009092296453,0.98742045469732,0.06640729200117534,19.7484090939464,111111111101111101111110000111,16
18,0.9990082012308207,0.21688826559937788,0.9547055394469351,0.7821199356314428,19.094110788938703,111111111101111101111110000111,16
19,0.9990082012308207,0.5617334732893166,0.9684249114357341,0.4372747279415041,19.36849822871468,111111111101111101111110000111,16
20,0.9990082012308207,0.5617562120836568,0.9719430469138979,0.4372519891471639,19.43886093827796,111111111101111101111110000111,16

0.8694435326277485

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.9813680772932355,0.00048316591636253503,0.3148930244208864,0.980884911376873,6.2978604884177285,111111011001101010011001001101,1
1,0.9857117452320812,0.15300572412081992,0.6197212833504244,0.8327060211112612,12.394425667008488,111111100010101000011110001100,2
2,0.9857117452320812,0.23524878833985072,0.8043161339495434,0.7504629568922304,16.086322678990868,111111100010101000011110001100,2
3,0.9857117452320812,0.23530096332933134,0.9252047911003703,0.7504107819027498,18.504095822007407,111111100010101000011110001100,2
4,0.9876518203327765,0.23517810036463505,0.9244311148089108,0.7524737199681415,18.488622296178217,111111100110101000011110001100,5
5,0.9954292912363375,0.23620522456206616,0.8872998341218329,0.7592240666742713,17.745996682436658,111111110110101000001110001100,6
6,0.9955510729713298,0.667218592601384,0.9327929393200206,0.3283324803699458,18.65585878640041,111111110110111000001110000101,7
7,0.9955815209628767,0.3401493423165771,0.934142314468222,0.6554321786462995,18.68284628936444,111111110110111100001110000100,8
8,0.9994532915336133,0.2428509841635416,0.9343913238140875,0.7566023073700717,18.68782647628175,111111111110111000010101001111,9
9,0.9994532915336133,0.24279140536775473,0.9296190349062533,0.7566618861658585,18.592380698125066,111111111110111000010101001111,9
10,0.9994532915336133,0.18510526920685275,0.9386304866777749,0.8143480223267605,18.7726097335555,111111111110111000010101001111,9
11,0.9994532915336133,0.7264027807062075,0.9404536194060642,0.27305051082740583,18.809072388121283,111111111110111000010101001111,9
12,0.9994532915336133,0.24232952256113546,0.9156135366262191,0.7571237689724778,18.312270732524382,111111111110111000010101001111,9
13,0.9994844508968083,0.700374600622277,0.9623037480389529,0.2991098502745313,19.246074960779058,111111111110111100011010101100,14
14,0.9999415380111227,0.6995213627669601,0.9736672989298112,0.30042017524416265,19.473345978596225,111111111111111000010101100100,15
15,0.9999415380111227,0.7112611999262144,0.9708570114883003,0.28868033808490834,19.417140229766005,111111111111111000010101100100,15
16,0.9999415398737134,0.7118265783039416,0.9753046140367365,0.2881149615697718,19.50609228073473,111111111111111000010101100101,17
17,0.9999415398737134,0.7118265783039416,0.9825947320335695,0.2881149615697718,19.65189464067139,111111111111111000010101100101,17
18,0.9999416125147521,0.9845995298014372,0.997132065878049,0.015342082713314942,19.94264131756098,111111111111111000010110001100,19
19,0.9999416125147521,0.9858309910768764,0.9971334979320146,0.01411062143787567,19.94266995864029,111111111111111000010110001100,19
20,0.9999416181025245,0.9858309910768764,0.9965878145441455,0.014110627025648026,19.93175629088291,111111111111111000010110001111,21

0.8610468648948455

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.9195174035202149,0.020279959542644138,0.35771335300273055,0.8992374439775708,7.154267060054611,111101010111101101101111000011,1
1,0.9196344622628088,0.14725684494113506,0.5966507051530795,0.7723776173216736,11.93301410306159,111101010111111101101111000011,2
2,0.9196344694077347,0.4216781158903971,0.7606454464765802,0.49795635351733764,15.212908929531602,111101010111111101101111000111,3
3,0.9804183647535835,0.42361001103183477,0.7493341189859917,0.5568083537217487,14.986682379719834,111111010111101100101101001110,4
4,0.9804183647535835,0.41350146824234785,0.8063781310002918,0.5669168965112357,16.127562620005836,111111010111101100101101001110,4
5,0.9804183647535835,0.6002699711924898,0.8375692856702861,0.38014839356109364,16.75138571340572,111111010111101100101101001110,4
6,0.9804183647535835,0.2663232208310514,0.8254329501932745,0.714095143922532,16.50865900386549,111111010111101100101101001110,4
7,0.9804183647535835,0.694799748308656,0.8771324975884565,0.2856186164449275,17.54264995176913,111111010111101100101101001110,4
8,0.9908467972035871,0.16133433953832327,0.8331728872750871,0.8295124576652639,16.66345774550174,111111101101001101100000110110,9
9,0.9959506620684868,0.7985340592970204,0.9146705070093335,0.19741660277146644,18.29341014018667,111111110111101100101101001110,10
10,0.9959506620684868,0.20096517090441093,0.8363481303998098,0.7949854911640759,16.726962607996196,111111110111101100101101001110,10
11,0.9959506620684868,0.428012719379901,0.8136251800165578,0.5679379426885858,16.272503600331156,111111110111101100101101001110,10
12,0.9959506620684868,0.5020204755880384,0.8694758033844154,0.4939301864804484,17.38951606768831,111111110111101100101101001110,10
13,0.9959658899904359,0.39741554850157157,0.8433445585022517,0.5985503414888643,16.866891170045033,111111110111101110101101001110,14
14,0.9959658899904359,0.3974155661149967,0.7904089665344898,0.5985503238754393,15.808179330689796,111111110111101110101101001110,14
15,0.9959679756597083,0.48624961028912705,0.8579021532484277,0.5097183653705812,17.158043064968552,111111110111101110111110110000,16
16,0.9959687303676661,0.24798602362580505,0.8451995067324672,0.7479827067418611,16.903990134649344,111111110111101111000101000110,17
17,0.9959687303676661,0.4926647623822348,0.883048110234304,0.5033039679854313,17.66096220468608,111111110111101111000101000110,17
18,0.9959687303676661,0.24794712684125372,0.8995093829980343,0.7480216035264123,17.990187659960686,111111110111101111000101000110,17
19,0.9959687303676661,0.24795563015090397,0.8879492044296198,0.7480131002167622,17.758984088592396,111111110111101111000101000110,17
20,0.9960209732115008,0.24793647935981203,0.8451695871386169,0.7480844938516888,16.90339174277234,111111110111110101111100001110,21
21,0.9960209732115008,0.217839152310256,0.9006883452594192,0.7781818209012449,18.013766905188383,111111110111110101111100001110,21
22,0.9960209732115008,0.8097056413999675,0.9679299376830526,0.18631533181153337,19.358598753661052,111111110111110101111100001110,21
23,0.9960209732115008,0.7618661515576616,0.9459632072162878,0.23415482165383927,18.919264144325755,111111110111110101111100001110,21
24,0.9960209732115008,0.761865886550853,0.9348348479649065,0.23415508666064788,18.69669695929813,111111110111110101111100001110,21
25,0.9960209732115008,0.721724154582151,0.9323706370229006,0.27429681862934985,18.647412740458012,111111110111110101111100001110,21
26,0.9960209732115008,0.7082893682516523,0.9241366359815235,0.2877316049598485,18.48273271963047,111111110111110101111100001110,21
27,0.9960209732115008,0.7080928078804534,0.8891500795985582,0.2879281653310475,17.783001591971164,111111110111110101111100001110,21
28,0.9960209732115008,0.721655932683742,0.9049573250976547,0.2743650405277589,18.099146501953093,111111110111110101111100001110,21
29,0.9960343594524517,0.7216671862108219,0.911700306570326,0.27436717324162974,18.23400613140652,111111110111110111101100101111,30
30,0.99609521305095,0.13620199139306993,0.9045199772590111,0.8598932216578801,18.090399545180222,111111110111111111101100001110,31
31,0.99609521305095,0.13605843005633053,0.9127074599241152,0.8600367829946194,18.254149198482303,111111110111111111101100001110,31
32,0.99609521305095,0.7552442712387579,0.9526972933819335,0.24085094181219202,19.05394586763867,111111110111111111101100001110,31
33,0.9960952149099549,0.8317326107586592,0.9565148472736178,0.16436260415129567,19.130296945472356,111111110111111111101100001111,34
34,0.9960952149099549,0.8317326107586592,0.9594878886394461,0.16436260415129567,19.189757772788923,111111110111111111101100001111,34
35,0.9960952149099549,0.8317325937714518,0.9698372986099058,0.16436262113850308,19.396745972198115,111111110111111111101100001111,34
36,0.9960952743981151,0.83173261245738,0.9744758033098984,0.16436266194073512,19.489516066197968,111111110111111111101100101111,37
37,0.9960953338862772,0.83173261245738,0.9768818355039135,0.1643627214288973,19.53763671007827,111111110111111111101101001111,38
38,0.9960953338862772,0.831941362660786,0.9848808493709598,0.16415397122549125,19.697616987419195,111111110111111111101101001111,38
39,0.9960953338862772,0.8319413643597199,0.9803671108121034,0.16415396952655736,19.607342216242067,111111110111111111101101001111,38
40,0.9960953338862772,0.8319414187256059,0.9871599635703772,0.16415391516067135,19.743199271407544,111111110111111111101101001111,38
41,0.9960953338862772,0.8319414187256059,0.9871599636603261,0.16415391516067135,19.74319927320652,111111110111111111101101001111,38
42,0.9960953338862772,0.9941469200088819,0.9956599214973311,0.0019484138773953052,19.913198429946622,111111110111111111101101001111,38

2.0211832788804145

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.8883441768453663,0.009927313143710847,0.3544715469153725,0.8784168637016554,7.0894309383074505,111100010100100011111111101000,1
1,0.9031320888924393,0.05170555978396535,0.5980322586873751,0.8514265291084739,11.960645173747501,111100110100100011111111101000,2
2,0.9366745101917514,0.33654573953194794,0.6753848022515573,0.6001287706598035,13.507696045031146,111101111100001100000100001001,3
3,0.9861718117134721,0.3365457308874025,0.737372930970118,0.6496260808260697,14.74745861940236,111111100011100101001100111011,4
4,0.9861718117134721,0.20279946833814746,0.7857916795885012,0.7833723433753247,15.715833591770023,111111100011100101001100111011,4
5,0.9861718117134721,0.20285401729523503,0.789046837157748,0.7833177944182371,15.78093674315496,111111100011100101001100111011,4
6,0.9927990489697979,0.6640979011738322,0.8738421423753193,0.3287011477959657,17.476842847506386,111111110001001110011100111001,7
7,0.9928028499111656,0.5284472680065027,0.8764369677537752,0.464355581904663,17.528739355075505,111111110001001110111100111001,8
8,0.9928028499111656,0.663565175910929,0.8858596192844063,0.3292376740002366,17.717192385688126,111111110001001110111100111001,8
9,0.994140999308584,0.24640602917737336,0.8859507492402194,0.7477349701312106,17.71901498480439,111111110011111110111010111011,10
10,0.998901242623606,0.204614929040705,0.8825526759524838,0.794286313582901,17.651053519049675,111111111101101111111100011010,11
11,0.998901242623606,0.12667023018317358,0.8305633269669942,0.8722310124404324,16.611266539339884,111111111101101111111100011010,11
12,0.9989012891641458,0.18847511848327245,0.8415901687940688,0.8104261706808733,16.831803375881375,111111111101101111111100110011,13
13,0.99890160005498,0.24946258956619474,0.9188620197816892,0.7494390104887853,18.377240395633784,111111111101101111111111011010,14
14,0.99890160005498,0.6844456167790948,0.9350913456904945,0.3144559832758852,18.70182691380989,111111111101101111111111011010,14
15,0.99890160005498,0.2163217101588651,0.9123323361312595,0.7825798898961149,18.24664672262519,111111111101101111111111011010,14
16,0.99890160005498,0.7646502541536359,0.9310936937652388,0.2342513459013441,18.621873875304775,111111111101101111111111011010,14
17,0.99890160005498,0.1873158948229103,0.8632536400983435,0.8115857052320696,17.26507280196687,111111111101101111111111011010,14
18,0.9998623105597817,0.49335443722506056,0.9065528808090969,0.5065078733347211,18.131057616181938,111111111111101101111100111011,19
19,0.9998623105597817,0.24170698497545345,0.8378256054355191,0.7581553255843283,16.756512108710382,111111111111101101111100111011,19
20,0.9998623105597817,0.5499971497769894,0.9509293979748517,0.44986516078279226,19.018587959497033,111111111111101101111100111011,19
21,0.9998624297608678,0.8776099133678242,0.9769775697735913,0.12225251639304358,19.539551395471825,111111111111101101111101111011,22
22,0.9999456766919476,0.935453801393482,0.991102157380347,0.06449187529846556,19.82204314760694,111111111111111000111000010010,23
23,0.9999456766919476,0.2484459167944401,0.945742162478151,0.7514997598975075,18.91484324956302,111111111111111000111000010010,23
24,0.9999843761934999,0.9383204688519616,0.9929010502355352,0.06166390734153826,19.858021004710704,111111111111111101111100111011,25
25,0.9999914523396679,0.9352178609897146,0.9881072432884034,0.06477359134995331,19.762144865768068,111111111111111110111000010010,26
26,0.9999914523396679,0.5508246160788073,0.9671083346561483,0.4491668362608606,19.342166693122966,111111111111111110111000010010,26
27,0.9999914523396679,0.7520006111801306,0.976386682588769,0.2479908411595373,19.52773365177538,111111111111111110111000010010,26
28,0.9999919291748455,0.2422386950911332,0.9364406613427938,0.7577532340837123,18.728813226855877,111111111111111110111100010010,29
29,0.9999920129935407,0.9383130785052382,0.9827702404862428,0.06167893448830253,19.655404809724857,111111111111111110111100111111,30
30,0.9999920129935407,0.9345330431306708,0.9819080455451624,0.06545896986286992,19.63816091090325,111111111111111110111100111111,30
31,0.9999920129935407,0.9383135404010557,0.9887914340100078,0.061678472592484934,19.775828680200156,111111111111111110111100111111,30
32,0.9999920129935407,0.765477334313966,0.9863430291370043,0.23451467867957465,19.726860582740088,111111111111111110111100111111,30
33,0.9999920129935407,0.9834442637229244,0.9987091870829315,0.016547749270616308,19.97418374165863,111111111111111110111100111111,30
34,0.9999920129935407,0.9834442637229244,0.9979356362852357,0.016547749270616308,19.958712725704714,111111111111111110111100111111,30
35,0.9999920129935407,0.9834442637229244,0.998568026171282,0.016547749270616308,19.97136052342564,111111111111111110111100111111,30
36,0.9999920129935407,0.9960286766559358,0.9988180280793066,0.003963336337604928,19.976360561586134,111111111111111110111100111111,30

1.6706508788128076

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.9224705195687634,0.08288099667361265,0.39826475316140175,0.8395895228951507,7.9652950632280355,111101011110000001000100010001,1
1,0.9224705195687634,0.08288098809380444,0.6110682503468677,0.839589531474959,12.221365006937354,111101011110000001000100010001,1
2,0.922492338142503,0.3225373004992423,0.7157539417357832,0.5999550376432607,14.315078834715665,111101011110000100000010110101,3
3,0.922492338142503,0.1517898949467553,0.7609043477059128,0.7707024431957477,15.218086954118254,111101011110000100000010110101,3
4,0.922492338142503,0.3991586448724107,0.79233366429651,0.5233336932700923,15.8466732859302,111101011110000100000010110101,3
5,0.9375607199929897,0.21201767653111092,0.7777530756703783,0.7255430434618788,15.555061513407566,111101111110000100000011100101,6
6,0.9375607199929897,0.21928352784316207,0.799535016508377,0.7182771921498277,15.99070033016754,111101111110000100000011100101,6
7,0.9375607199929897,0.11220144344817831,0.8082323671810772,0.8253592765448114,16.164647343621542,111101111110000100000011100101,6
8,0.9842028454596904,0.20687451372359253,0.7853881390671418,0.7773283317360978,15.707762781342835,111111011111100001001100010101,9
9,0.9842029637236517,0.21236858134230002,0.8346037385395088,0.7718343823813516,16.692074770790175,111111011111100001001101010101,10
10,0.9842029637236517,0.17788098047175482,0.7797952572887563,0.8063219832518969,15.595905145775125,111111011111100001001101010101,10
11,0.9842396554606759,0.5011240456808393,0.8611596787352331,0.4831156097798366,17.223193574704663,111111011111100110000011100101,12
12,0.9842396554606759,0.1584001506129457,0.8296403830372711,0.8258395048477303,16.59280766074542,111111011111100110000011100101,12
13,0.984243439981728,0.5053085144484543,0.8597271698809331,0.47893492553327377,17.194543397618663,111111011111100110100011100101,14
14,0.9998020739450376,0.2421344046886078,0.8412863334111627,0.7576676692564298,16.825726668223254,111111111111100110000011100101,15
15,0.9998020739450376,0.5869538043064829,0.8677957422540314,0.4128482696385547,17.35591484508063,111111111111100110000011100101,15
16,0.9998020739450376,0.1811990680557096,0.8144207691588983,0.818603005889328,16.288415383177966,111111111111100110000011100101,15
17,0.9998024538870787,0.14055078341460323,0.9009789059138973,0.8592516704724754,18.019578118277945,111111111111100110000110110001,18
18,0.9998024538870787,0.6474302296731075,0.9542981425731331,0.3523722242139712,19.08596285146266,111111111111100110000110110001,18
19,0.9998631039921443,0.8766494585827252,0.9741493236211355,0.12321364540941904,19.48298647242271,111111111111101110000011100101,20
20,0.9998631039921443,0.24977729821289102,0.9296159771776402,0.7500858057792532,18.592319543552804,111111111111101110000011100101,20
21,0.9998631039921443,0.2495322987386753,0.9134681052379202,0.750330805253469,18.269362104758404,111111111111101110000011100101,20
22,0.9998631039921443,0.710099960063208,0.9479538163292409,0.2897631439289363,18.959076326584817,111111111111101110000011100101,20
23,0.9998631039921443,0.11742566912923709,0.885832237773888,0.8824374348629072,17.71664475547776,111111111111101110000011100101,20
24,0.9998631039921443,0.8211647307107768,0.977151916283028,0.1786983732813675,19.54303832566056,111111111111101110000011100101,20
25,0.9998637595984654,0.9374076691940133,0.991930689531053,0.0624560904044521,19.83861379062106,111111111111101110001001000101,26
26,0.9998637595984654,0.9223406081494963,0.9896834909843136,0.07752315144896915,19.793669819686272,111111111111101110001001000101,26
27,0.9998637595984654,0.9223310485187973,0.9852319532876018,0.07753271107966808,19.704639065752037,111111111111101110001001000101,26
28,0.9998637595984654,0.8061985440152372,0.9611061218176455,0.19366521558322825,19.22212243635291,111111111111101110001001000101,26
29,0.9998637595984654,0.9222746630897039,0.9734213437114072,0.07758909650876156,19.468426874228143,111111111111101110001001000101,26
30,0.9998637595984654,0.8569531811532322,0.9692644290209655,0.14291057844523325,19.38528858041931,111111111111101110001001000101,26
31,0.9998637595984654,0.659257920283847,0.9634692894960738,0.3406058393146184,19.269385789921476,111111111111101110001001000101,26
32,0.9998637595984654,0.659257920283847,0.9495171946135157,0.3406058393146184,18.990343892270314,111111111111101110001001000101,26
33,0.9998638787996377,0.6592037180883473,0.9536107407103567,0.34066016071129035,19.072214814207133,111111111111101110001010000101,34
34,0.9998638787996377,0.659202169486932,0.9573008060898716,0.3406617093127057,19.14601612179743,111111111111101110001010000101,34
35,0.9998638787996377,0.659202169486932,0.9396394548924304,0.3406617093127057,18.79278909784861,111111111111101110001010000101,34
36,0.9998638787996377,0.6592524031728024,0.9768240160159076,0.34061147562683525,19.53648032031815,111111111111101110001010000101,34
37,0.9998651304123766,0.6592524031728024,0.9820748299559965,0.34061272723957414,19.64149659911993,111111111111101110010100100101,38
38,0.9998652496136308,0.9959617093640402,0.9993983584890034,0.003903540249590609,19.987967169780067,111111111111101110010101100101,39

1.8926768625621406

