0,1
generations,200
cross_over_prob,0.95
mutation_prob,0.91
population_size,20
chromosome_bits,30
elitism,True
convergence,0.01
annealing,True
reverse_annealing,True

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.8375275185367655,0.0007443126862175271,0.2528951233202469,0.836783205850548,5.057902466404938,111010100100100001000101110101,1
1,0.8375292640769523,0.14882518265788353,0.5161479622172085,0.6887040814190688,10.322959244344169,111010100100100001010101110101,2
2,0.8375292640769523,0.2454072320372033,0.5906235528890958,0.592122032039749,11.812471057781917,111010100100100001010101110101,2
3,0.8411061430093563,0.005853658698698872,0.5988229457520018,0.8352524843106574,11.976458915040036,111010101100100001000101010101,4
4,0.8411061430093563,0.06582115023541499,0.6360386516162795,0.7752849927739413,12.72077303232559,111010101100100001000101010101,4
5,0.8411061430093563,0.11732276000244415,0.6614876405693096,0.7237833830069121,13.229752811386193,111010101100100001000101010101,4
6,0.8411061430093563,0.5924055801304628,0.7195651854433212,0.24870056287889342,14.391303708866422,111010101100100001000101010101,4
7,0.9558592085543577,0.17237486773020003,0.7195611486836174,0.7834843408241576,14.391222973672349,111110100100100101000101010101,8
8,0.9558592085543577,0.11731246034267688,0.7171997149560643,0.8385467482116808,14.343994299121285,111110100100100101000101010101,8
9,0.9558592085543577,0.10685320238526477,0.7370833473756868,0.8490060061690929,14.741666947513735,111110100100100101000101010101,8
10,0.955859325102962,0.17808178314413656,0.7962507696786998,0.7777775419588254,15.925015393573997,111110100100100101000110010101,11
11,0.9568143297181291,0.2281786548471439,0.7371633101077053,0.7286356748709852,14.743266202154105,111110100110100101000110010101,12
12,0.9568180611398676,0.5959576807591418,0.8634944696535843,0.36086038038072576,17.269889393071686,111110100110100101100110010101,13
13,0.9876262474234729,0.6556455720807945,0.8977931538924752,0.3319806753426784,17.955863077849504,111111100110100101000110010101,14
14,0.9881153498972426,0.6352306803370408,0.8842236267277409,0.3528846695602018,17.684472534554818,111111100111100101100110010101,15
15,0.9881153498972426,0.6383478294165066,0.8837513732421474,0.349767520480736,17.675027464842948,111111100111100101100110010101,15
16,0.9920021330107639,0.6383508772363329,0.9028975763018373,0.353651255774431,18.057951526036746,111111101111100101100110010101,17
17,0.999798587421443,0.23098610409630949,0.8491067654461594,0.7688124833251335,16.982135308923187,111111111111100101100110010101,18
18,0.999798587421443,0.48569957340044256,0.8750555279302121,0.5140990140210004,17.501110558604243,111111111111100101100110010101,18
