0,1
generations,500
cross_over_prob,0.95
mutation_prob,0.4
population_size,30
chromosome_bits,30
elitism,False
convergence,0.01
annealing,True
reverse_annealing,True

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
116,0.9659585308272814,0.2200818939623642,0.918876310900053,0.7458766368649172,27.566289327001588,111110111001101011011110111101,117
117,0.9658985444603626,0.7258041951717734,0.9369006789178352,0.2400943492885892,28.107020367535057,111110111001100011011110111101,118
118,0.9848083742688367,0.7255962165602706,0.9369452186984745,0.2592121577085661,28.108356560954235,111111100000110001001011101100,119
119,0.984810267075072,0.8416819818816912,0.9495360331967635,0.14312828519338083,28.486080995902906,111111100000110001011011101100,120
120,0.984810267075072,0.23032766646516503,0.9224203262989092,0.754482600609907,27.67260978896728,111111100000110001011011101100,120
121,0.9848107402769151,0.8358532163118738,0.9439358467006616,0.14895752396504125,28.318075401019847,111111100000110001011111101100,122
122,0.98577678214612,0.1742497050377703,0.9096899765940332,0.8115270771083497,27.290699297820996,111111100010110001000011101100,123
123,0.98577678214612,0.22729155164864068,0.9199802980561607,0.7584852304974793,27.59940894168482,111111100010110001000011101100,123
124,0.98577678214612,0.7287049658418358,0.9485649830882505,0.2570718163042842,28.456949492647517,111111100010110001000011101100,123
125,0.98577678214612,0.229099245920602,0.8929606957001222,0.756677536225518,26.788820871003665,111111100010110001000011101100,123
126,0.98577678214612,0.8646712262163658,0.9545113999198123,0.12110555592975414,28.635341997594367,111111100010110001000011101100,123
127,0.9848121598831263,0.8646712262163658,0.9584557267848628,0.12014093366676049,28.753671803545885,111111100000110001101011101100,128
128,0.9891824232019233,0.8646712262163658,0.9609131619987916,0.12451119698555746,28.82739485996375,111111101001110010010000110101,129
129,0.9891824232019233,0.23215513599365364,0.9366351141674,0.7570272872082696,28.099053425022,111111101001110010010000110101,129
130,0.9891824232019233,0.5369976814583655,0.9437614686633562,0.4521847417435578,28.312844059900687,111111101001110010010000110101,129
131,0.989167247227029,0.5369976814583655,0.9335707106056027,0.4521695657686635,28.007121318168082,111111101001110000010000110101,132
