0,1
generations,50
cross_over_prob,0.95
mutation_prob,0.99
population_size,20
chromosome_bits,30
elitism,True
convergence,0.01
annealing,True
reverse_annealing,True

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
32,0.9999980926522749,0.562498567743206,0.9549771191767956,0.43749952490906896,19.099542383535912,111111111111111111101111111111,18
33,0.9999980926522749,0.9922008496078334,0.9987247951809852,0.007797243044441515,19.974495903619705,111111111111111111101111111111,18

1.5293737053172975

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.9104986752867856,0.001085761293074784,0.3663381534428405,0.9094129139937108,7.32676306885681,111101000100011001111100100110,1
1,0.9540911942470646,0.3248736413998784,0.6313058383137597,0.6292175528471862,12.626116766275194,111110100000110111111100100011,2
2,0.9540911942470646,0.030636779793839514,0.704428399338617,0.9234544144532251,14.08856798677234,111110100000110111111100100011,2
3,0.9540911942470646,0.3025454130722342,0.7810298845134565,0.6515457811748304,15.620597690269129,111110100000110111111100100011,2
4,0.9550453153990855,0.4362476027302763,0.8392036000693122,0.5187977126688093,16.784072001386242,111110100010110111111100100011,5
5,0.9750865390319552,0.1350055529241383,0.8049664508775791,0.8400809861078169,16.099329017551582,111111001100101001111100100110,6
6,0.9750865390319552,0.1349999464299434,0.7849321639105217,0.8400865926020118,15.698643278210433,111111001100101001111100100110,6
7,0.9750865390319552,0.3812211426716958,0.8313621274332412,0.5938653963602594,16.627242548664825,111111001100101001111100100110,6
8,0.9751016066057817,0.22776473029861408,0.8275997493726598,0.7473368763071676,16.551994987453195,111111001100101011111100100110,9
9,0.9751016066057817,0.22916323727123405,0.8053381172761181,0.7459383693345476,16.106762345522363,111111001100101011111100100110,9
10,0.9751016360347508,0.38597463615732575,0.8407971430495882,0.589126999877425,16.815942860991765,111111001100101011111100110110,11
11,0.9828163658178909,0.12668335652914883,0.8658869775702351,0.856133009288742,17.317739551404703,111111011100101001111100100110,12
12,0.9828163658178909,0.6482067368069846,0.920343390585951,0.3346096290109063,18.40686781171902,111111011100101001111100100110,12
13,0.9828315225417467,0.18060067201113617,0.9133213757750696,0.8022308505306105,18.26642751550139,111111011100101011111100110110,14
14,0.9828316407232887,0.180613641341204,0.8502319602230569,0.8022179993820846,17.00463920446114,111111011100101011111101110110,15
15,0.998382848290284,0.497358164740159,0.9136954260405309,0.5010246835501251,18.27390852081062,111111111100101011111100110110,16
16,0.998382848290284,0.8853944418252953,0.9621402469400543,0.11298840646498876,19.242804938801086,111111111100101011111100110110,16
17,0.998382848290284,0.8853944418252953,0.9648894603304422,0.11298840646498876,19.297789206608844,111111111100101011111100110110,16
18,0.998382848290284,0.751458184363935,0.9642301901088446,0.24692466392634904,19.284603802176893,111111111100101011111100110110,16
19,0.998382848290284,0.24169303288049837,0.9076846784819391,0.7566898154097856,18.153693569638783,111111111100101011111100110110,16
20,0.9984133116368372,0.5503664646637406,0.9526974368806774,0.4480468469730966,19.05394873761355,111111111100101111111100100110,21
21,0.9984133116368372,0.5474723618661526,0.9339609467859298,0.45094094977068466,18.679218935718595,111111111100101111111100100110,21
22,0.9984133116368372,0.54891775302279,0.9175787246054685,0.4494955586140472,18.35157449210937,111111111100101111111100100110,21
23,0.998413430751519,0.559823896634506,0.933284673081479,0.43858953411701296,18.66569346162958,111111111100101111111101100110,24
24,0.998413430751519,0.46023379964845734,0.9049007198870477,0.5381796311030617,18.098014397740954,111111111100101111111101100110,24
25,0.998413430751519,0.7514449538539897,0.9552551431460714,0.24696847689752932,19.105102862921427,111111111100101111111101100110,24
26,0.998413430751519,0.7505986500385262,0.9380793278873936,0.2478147807129928,18.761586557747872,111111111100101111111101100110,24
27,0.998413430751519,0.7505986500385262,0.9535678908406438,0.2478147807129928,19.071357816812874,111111111100101111111101100110,24
28,0.998413430751519,0.7514433004520983,0.9479593662815802,0.24697013029942072,18.959187325631603,111111111100101111111101100110,24
29,0.998413430751519,0.7650506647550409,0.9686761272374396,0.2333627659964781,19.37352254474879,111111111100101111111101100110,24
30,0.9984136689809037,0.2409806750265839,0.920228707102757,0.7574329939543197,18.40457414205514,111111111100101111111111100110,31
31,0.9984136689809037,0.2409806750265839,0.8979945401429316,0.7574329939543197,17.95989080285863,111111111100101111111111100110,31
32,0.9984136689809037,0.8619371337598543,0.949968215788927,0.1364765352210494,18.99936431577854,111111111100101111111111100110,31
33,0.9984136689809037,0.877418880583015,0.959040578258372,0.12099478839788869,19.18081156516744,111111111100101111111111100110,31
