0,1
generations,200
cross_over_prob,0.95
mutation_prob,0.91
population_size,20
chromosome_bits,30
elitism,True
convergence,0.01
annealing,True
reverse_annealing,True
cycles,True

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.9205269674289441,2.2058706184028686e-08,0.3759189348011037,0.9205269453702379,7.518378696022074,111101011001110111101100010100,1
1,0.9205269674289441,0.2583845797209524,0.6098673773874166,0.6621423877079917,12.197347547748333,111101011001110111101100010100,1
2,0.9664837107310243,0.20416755584913385,0.7879804822309795,0.7623161548818905,15.75960964461959,111110111010110001100000110101,3
3,0.9809849067692819,0.20416753901644571,0.803661290465093,0.7768173677528362,16.07322580930186,111111011000110111101100010000,4
4,0.9809849067692819,0.5029601382527848,0.8906733649960457,0.478024768516497,17.813467299920912,111111011000110111101100010000,4
5,0.9809849141486858,0.21086183357858052,0.8410296222566858,0.7701230805701054,16.820592445133716,111111011000110111101100010100,6
6,0.9814685829865732,0.21086181989344538,0.8342329976666681,0.7706067630931279,16.684659953333362,111111011001110111101100010000,7
7,0.9814685829865732,0.20905024480874426,0.7953687613609007,0.772418338177829,15.907375227218015,111111011001110111101100010000,7
8,0.9970091644448971,0.5001603193267525,0.9083516929743334,0.49684884511814453,18.16703385948667,111111111001110111101100010000,9
9,0.9970091644448971,0.5002034855495572,0.8432182840467378,0.4968056788953399,16.864365680934757,111111111001110111101100010000,9
10,0.998535247844352,0.5035287438536272,0.8256917796703576,0.49500650399072477,16.51383559340715,111111111100111111111100010000,11
11,0.9985352497056326,0.2112334536540625,0.8448037585326944,0.78730179605157,16.896075170653887,111111111100111111111100010001,12
12,0.9995113332907332,0.012008598366900807,0.8191783348666426,0.9875027349238323,16.383566697332853,111111111110111111111100010000,13
13,0.9995113332907332,0.5169016856923193,0.9309580147920553,0.48260964759841385,18.619160295841105,111111111110111111111100010000,13
14,0.9995113332907332,0.5168797450452761,0.9006421880675332,0.48263158824545704,18.012843761350663,111111111110111111111100010000,13
15,0.9995113332907332,0.5168798307500228,0.8847820759783958,0.4826315025407104,17.695641519567914,111111111110111111111100010000,13
16,0.9995113332907332,0.5169237125134084,0.9000897383368228,0.48258762077732476,18.001794766736456,111111111110111111111100010000,13
17,0.9995113332907332,0.24975426622632294,0.875105451459852,0.7497570670644103,17.50210902919704,111111111110111111111100010000,13
18,0.9999996479600975,0.47198354907416423,0.8861154375160414,0.5280160988859333,17.722308750320828,111111111111111111111101000010,19
19,0.9999996479600975,0.5172748765444662,0.9081915792712458,0.4827247714156313,18.163831585424916,111111111111111111111101000010,19
20,0.9999996479600975,0.05165385839034192,0.8399382145784878,0.9483457895697556,16.798764291569757,111111111111111111111101000010,19
21,0.9999996479600975,0.38757861081558986,0.8777906085726814,0.6124210371445077,17.555812171453628,111111111111111111111101000010,19
22,0.9999996479600975,0.3875738610886333,0.89753136306977,0.6124257868714642,17.9506272613954,111111111111111111111101000010,19
23,0.9999998863786491,0.3875738657270243,0.8588849926585244,0.6124260206516248,17.177699853170488,111111111111111111111111000010,24
24,0.9999999161809701,0.5586122206721622,0.9116601687339936,0.44138769550880785,18.23320337467987,111111111111111111111111010010,25
25,0.9999999161809701,0.2499694260803299,0.876172242542596,0.7500304901006402,17.52344485085192,111111111111111111111111010010,25
26,0.9999999161809701,0.5624996685656273,0.945181160367938,0.4375002476153428,18.90362320735876,111111111111111111111111010010,25
27,0.9999999180436151,0.24610896489324055,0.8777947230954046,0.7538909531503746,17.555894461908093,111111111111111111111111010011,28
28,0.9999999180436151,0.8789060316121455,0.987206381988831,0.12109388643146957,19.74412763977662,111111111111111111111111010011,28
29,0.9999999180436151,0.4726560895287683,0.954176587606564,0.5273438285148468,19.08353175213128,111111111111111111111111010011,28
30,0.9999999180436151,0.24999989895151076,0.9256788135493703,0.7500000190921043,18.513576270987407,111111111111111111111111010011,28
31,0.9999999180436151,0.24559307052947352,0.8914494723617402,0.7544068475141416,17.828989447234804,111111111111111111111111010011,28
32,0.9999999180436151,0.4461808209917213,0.9456876150781358,0.5538190970518938,18.913752301562717,111111111111111111111111010011,28
33,0.9999999180436151,0.2480505732710505,0.9265972411687755,0.7519493447725646,18.53194482337551,111111111111111111111111010011,28
34,0.9999999180436151,0.18630000849159556,0.9220903376287504,0.8136999095520195,18.44180675257501,111111111111111111111111010011,28
35,0.9999999776482583,0.3461526545023731,0.9461906057852953,0.6538473231458852,18.923812115705907,111111111111111111111111110011,36
36,0.9999999776482583,0.8786763842427648,0.9782984196187556,0.12132359340549348,19.56596839237511,111111111111111111111111110011,36
37,0.9999999776482583,0.765624902007406,0.9723396842801243,0.23437507564085236,19.446793685602486,111111111111111111111111110011,36
38,0.9999999776482583,0.24951190087813657,0.8642016118294219,0.7504880767701217,17.284032236588438,111111111111111111111111110011,36
39,0.9999999776482583,0.2495119157647444,0.905998749572122,0.7504880618835139,18.11997499144244,111111111111111111111111110011,36
40,0.9999999776482583,0.24951194553796144,0.8925344246739249,0.7504880321102969,17.850688493478497,111111111111111111111111110011,36
41,0.9999999776482583,0.1406249911815395,0.8387027906745098,0.8593749864667188,16.774055813490197,111111111111111111111111110011,36
42,0.9999999776482583,0.24852207655601855,0.8898503985620628,0.7514779010922398,17.797007971241257,111111111111111111111111110011,36
43,0.9999999776482583,0.24079373848922114,0.8695186654621387,0.7592062391590372,17.390373309242776,111111111111111111111111110011,36
44,0.9999999776482583,0.24562380166490683,0.928297848121395,0.7543761759833515,18.5659569624279,111111111111111111111111110011,36
45,0.9999999776482583,0.24951194553796144,0.9055618338193778,0.7504880321102969,18.111236676387556,111111111111111111111111110011,36
46,0.9999999776482583,0.062256091867766955,0.9197861559787276,0.9377438857804914,18.39572311957455,111111111111111111111111110011,36
47,0.9999999776482583,0.5566558667597122,0.9188659062984176,0.4433441108885461,18.37731812596835,111111111111111111111111110011,36
48,0.9999999850988388,0.17459504718120156,0.8596454997994807,0.8254049379176372,17.192909995989613,111111111111111111111111110111,49
49,0.9999999850988388,0.23073201245533614,0.9277462984478906,0.7692679726435027,18.55492596895781,111111111111111111111111110111,49
50,0.9999999850988388,0.17459504718120156,0.8831639021849302,0.8254049379176372,17.663278043698604,111111111111111111111111110111,49
51,0.9999999850988388,0.5537393980441073,0.8798666173753226,0.4462605870547315,17.597332347506452,111111111111111111111111110111,49
52,0.9999999850988388,0.3857525430204604,0.8548661870057351,0.6142474420783783,17.097323740114703,111111111111111111111111110111,49
53,0.9999999850988388,0.5564957839222279,0.9256019381852123,0.44350420117661093,18.512038763704247,111111111111111111111111110111,49
54,0.9999999850988388,0.5564957839222279,0.9339004065096269,0.44350420117661093,18.678008130192538,111111111111111111111111110111,49
55,0.9999999850988388,0.5151972793339281,0.9350918668937649,0.4848027057649107,18.701837337875297,111111111111111111111111110111,49
56,0.9999999850988388,0.2053222314029895,0.8711797586991809,0.7946777536958494,17.423595173983617,111111111111111111111111110111,49
57,0.9999999850988388,0.47265623935527407,0.9559432154638469,0.5273437457435648,19.118864309276937,111111111111111111111111110111,49
58,0.9999999850988388,0.47265623935527407,0.9311558065730605,0.5273437457435648,18.62311613146121,111111111111111111111111110111,49
59,0.9999999850988388,0.24902391480304864,0.8983241955465247,0.7509760702957902,17.966483910930492,111111111111111111111111110111,49
60,0.9999999850988388,0.5382215440110718,0.9603041182096806,0.461778441087767,19.206082364193612,111111111111111111111111110111,49
61,0.9999999850988388,0.5382215440110718,0.9428662368063616,0.461778441087767,18.857324736127232,111111111111111111111111110111,49
62,0.9999999850988388,0.5381991554548549,0.9526789743953312,0.46180082964398395,19.053579487906624,111111111111111111111111110111,49
63,0.9999999850988388,0.9084471909777692,0.988781392511356,0.09155279412106965,19.77562785022712,111111111111111111111111110111,49
64,1.0,0.9670724685298088,0.9896964989549865,0.03292753147019123,19.79392997909973,111111111111111111111111111111,65
65,1.0,0.9069806582986136,0.9815426998462378,0.09301934170138637,19.630853996924756,111111111111111111111111111111,65
66,1.0,0.5393009799889352,0.9640218233634116,0.4606990200110648,19.28043646726823,111111111111111111111111111111,65
67,1.0,0.527887465979303,0.9434441860631086,0.472112534020697,18.868883721262172,111111111111111111111111111111,65
68,1.0,0.527843121290105,0.9346415655207053,0.472156878709895,18.692831310414107,111111111111111111111111111111,65
69,1.0,0.24902438327262827,0.9459249009429472,0.7509756167273718,18.918498018858944,111111111111111111111111111111,65
70,1.0,0.234617254526407,0.940010252363332,0.765382745473593,18.80020504726664,111111111111111111111111111111,65
71,1.0,0.23461914015979346,0.9444220210468968,0.7653808598402065,18.888440420937936,111111111111111111111111111111,65
72,1.0,0.8789061241623174,0.9862115453372015,0.12109387583768261,19.72423090674403,111111111111111111111111111111,65
73,1.0,0.5624996308470748,0.9342777918630883,0.43750036915292523,18.685555837261766,111111111111111111111111111111,65
