0,1
generations,2000
cross_over_prob,0.95
mutation_prob,0.01
population_size,20
chromosome_bits,20
elitism,True

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.8724004481259474,0.007228749622099257,0.29724166970874183,0.8651716985038481,5.944833394174837,11101111000111000010,1
1,0.8730454741855185,0.014370032058765993,0.5934287549718256,0.8586754421267525,11.86857509943651,11101111001100101100,2
2,0.875915338976237,0.5905587020058851,0.742018298834198,0.28535663697035185,14.84036597668396,11101111100101110101,3
3,0.875915338976237,0.5905543047425005,0.7781645777542714,0.2853610342337365,15.563291555085428,11101111100101110101,3
4,0.875915338976237,0.5905909491042617,0.8061363190949467,0.2853243898719753,16.122726381898932,11101111100101110101,3
5,0.8759278346923879,0.6054585956181647,0.8446792209177356,0.27046923907422316,16.893584418354713,11101111100101111100,6
6,0.8759278346923879,0.6324782784381151,0.8580607182822799,0.24344955625427278,17.1612143656456,11101111100101111100,6
7,0.8759278346923879,0.8560028222593016,0.8691134717049283,0.01992501243308631,17.382269434098564,11101111100101111100,6
8,0.8759956701353036,0.8559357654035433,0.8699747189540645,0.020059904731760225,17.39949437908129,11101111100110100010,9
9,0.8777567396504531,0.8541174094190677,0.8723783230215962,0.023639330231385425,17.447566460431926,11101111110101111100,10
10,0.8777567396504531,0.854112121194784,0.8717225429510587,0.02364461845566912,17.434450859021172,11101111110101111100,10
11,0.877758526622685,0.8541174094190677,0.8714465341992043,0.02364111720361739,17.428930683984085,11101111110101111101,12
12,0.8778246458740194,0.8559357654035433,0.8744785744181325,0.021888880470476102,17.48957148836265,11101111110110100010,13
13,0.8778246458740194,0.8704401073312888,0.8754751592442567,0.007384538542730579,17.509503184885133,11101111110110100010,13
14,0.8778728966290354,0.8704401073312888,0.875667165167416,0.0074327892977466,17.51334330334832,11101111110110111101,15
15,0.8778728966290354,0.8704543434534542,0.8764216427992091,0.007418553175581266,17.52843285598418,11101111110110111101,15
16,0.8778728966290354,0.8704062970077178,0.8762575471850516,0.007466599621317682,17.525150943701032,11101111110110111101,15
17,0.8778728966290354,0.8731737950814,0.8767657764613205,0.00469910154763542,17.53531552922641,11101111110110111101,15
18,0.8778728966290354,0.8731898358564081,0.8765240108832639,0.004683060772627368,17.53048021766528,11101111110110111101,15
19,0.8778728966290354,0.8731898358564081,0.8772671292496739,0.004683060772627368,17.545342584993477,11101111110110111101,15
20,0.8778728966290354,0.8731898358564081,0.877592727524567,0.004683060772627368,17.55185455049134,11101111110110111101,15
21,0.8778728966290354,0.877758526622685,0.8778497545644685,0.00011437000635039496,17.55699509128937,11101111110110111101,15
22,0.8778728966290354,0.8777567396504531,0.8778383175696541,0.00011615697858236018,17.556766351393083,11101111110110111101,15
23,0.8778728966290354,0.8777567396504531,0.8778209833714783,0.00011615697858236018,17.556419667429566,11101111110110111101,15
24,0.8778728966290354,0.8777567396504531,0.8778265231745725,0.00011615697858236018,17.556530463491452,11101111110110111101,15
25,0.8779872740859809,0.8776441640669292,0.8778267026110346,0.00034311001905162897,17.55653405222069,11101111110111111101,26
26,0.8779872740859809,0.8776441640669292,0.8778317967511888,0.00034311001905162897,17.556635935023778,11101111110111111101,26
